case_file_name,text,defendants_str,num_defendants
ME-22-03-60934-640,"באשר לעתירת המאשימה לחילוט הטלפונים שבבעלות הנאשמים 1 ו-3 , יצוין כי ב""כ הנאשם 3 לא התנגד לבקשה.",13,3
ME-22-03-60934-640,"בנוסף קיימת זיקה ישירה בין ביצוע העבירות לבין הטלפונים , ובהתאם יש להורות על חילוט הטלפונים המפורטים בכתב האישום המתוקן.",0,3
ME-22-03-60934-640,"העבירות הנוספות בהן הורשע הנאשם הינן עבירות סמים, והעובדה שמדובר בעבירות חמורות יותר בתחום הסמים, מהווה שיקול משמעותי להפעלת המאסר המותנה באופן מצטבר.",3,3
ME-22-03-60934-640,"עוד יצוין כי הנאשם ביצע את העבירות הנוכחיות בחלוף זמן קצר יחסית ממועד גזר הדין (בחלוף כשנה וחצי), כך שלא מדובר במי שריצה את מרבית תקופת התנאי.",3,3
ME-22-03-60934-640,כך גם יש לתת משקל לשיקולי ההרתעה הפרטניים עת הנאשם חוזר ומבצע עבירות חמורות.,0,3
ME-22-03-60934-640,"על הנאשם להפנים את העובדה שעונש מאסר מותנה שובר בצדו, וככל שמבוצעת עבירה נוספת, יופעל המאסר המותנה באופן מצטבר.",3,3
ME-22-03-60934-640,"בהתאם, אין מקום להפעלת המאסר המותנה באופן חופף.",0,3
ME-22-03-60934-640,"לאור כל האמור לעיל, אני גוזר על הנאשמים את העונשים הבאים:",123,3
ME-22-03-60934-640,אני גוזר על הנאשם מאסר בפועל לתקופה של 56 חודשים בניכוי ימי מעצרו מתאריך 14.03.22 ועד היום.,0,3
ME-22-03-60934-640,אני גוזר על הנאשם מאסר על תנאי לתקופה של 12 חודשים והתנאי הוא שלא יעבור בתוך 3 שנים מיום שחרורו ממאסרו עבירת סמים מסוג פשע ויורשע בגינה.,0,3
ME-22-03-60934-640,אני גוזר על הנאשם מאסר על תנאי לתקופה של 8 חודשים והתנאי הוא שלא יעבור בתוך 3 שנים מיום שחרורו ממאסרו עבירת סמים מסוג עוון ויורשע בגינה.,0,3
ME-22-03-60934-640,אני גוזר על הנאשם 24 חודשי פסילה בפועל מלנהוג או מלקבל או מלהחזיק ברישיון נהיגה מיום שחרורו ממאסר ובמצטבר לכל פסילה אחרת.,0,3
ME-22-03-60934-640,על הנאשם להפקיד את רישיונו במזכירות בית המשפט.,0,3
ME-22-03-60934-640,"אני מטיל על הנאשם 1 קנס כספי בסך 40,000 ₪ או 150 ימי מאסר תמורתו.",1,3
ME-22-03-60934-640,אני גוזר על הנאשם מאסר בפועל לתקופה של 32 חודשים בניכוי ימי מעצרו מיום סיום מאסרו בתיק פלילי 44465-01-22 ועד היום.,1,3
ME-22-03-60934-640,אני גוזר על הנאשם מאסר על תנאי לתקופה של 10 חודשים והתנאי הוא שלא יעבור בתוך 3 שנים מיום שחרורו ממאסרו עבירת סמים מסוג פשע ויורשע בגינה.,1,3
ME-22-03-60934-640,אני גוזר על הנאשם מאסר על תנאי לתקופה של 6 חודשים והתנאי הוא שלא יעבור בתוך 3 שנים מיום שחרורו ממאסרו עבירת סמים מסוג עוון ויורשע בגינה.,1,3
ME-22-03-60934-640,אני גוזר על הנאשם  12 חודשי פסילה בפועל מלנהוג או מלקבל או מלהחזיק ברישיון נהיגה מיום שחרורו ממאסר ובמצטבר לכל פסילה אחרת.,1,3
ME-22-03-60934-640,על הנאשם להפקיד את רישיונו במזכירות בית המשפט.,0,3
ME-22-03-60934-640,"אני מטיל על הנאשם 2 קנס כספי בסך 20,000 ₪ או 75 ימי מאסר תמורתו.",2,3
ME-22-03-60934-640,אני גוזר על הנאשם 3 מאסר בפועל לתקופה של 34 חודשים .,3,3
ME-22-03-60934-640,"אני מפעיל את המאסר בן 6 חודשים המותנה שהוטל בבימה""ש השלום בחדרה בתיק 36719-02-20 מיום 29.06.20 במצטבר למאסר שהוטל על הנאשם בתיק זה.",3,3
ME-22-03-60934-640,סך הכל ירצה הנאשם 40 חודשי מאסר בפועל בניכוי ימי מעצרו מיום 14.03.22 ועד היום.,3,3
ME-22-03-60934-640,אני גוזר על הנאשם 3 מאסר על תנאי לתקופה של 10 חודשים והתנאי הוא שלא יעבור בתוך 3 שנים מיום שחרורו ממאסרו עבירת סמים מסוג פשע ויורשע בגינה.,3,3
ME-22-03-60934-640,אני גוזר על הנאשם 3 מאסר על תנאי לתקופה של 6 חודשים והתנאי הוא שלא יעבור בתוך 3 שנים מיום שחרורו ממאסרו עבירת סמים מסוג עוון ויורשע בגינה.,3,3
ME-22-03-60934-640,אני גוזר על הנאשם 18 חודשי פסילה בפועל מלנהוג או מלקבל או מלהחזיק ברישיון נהיגה.,3,3
ME-22-03-60934-640,"אני מפעיל את הפסילה המותנית למשך 6 חודשים שהוטלה על הנאשם 3 בבימה""ש השלום בחדרה בתיק 36719-02-20 מיום 29.06.20 במצטבר לפסילה שהטלתי לעיל.",3,3
ME-22-03-60934-640,"סה""כ הנאשם ירצה 24 חודשי פסילה בפועל מיום שחרורו ממאסר ובמצטבר לכל פסילה אחרת.",3,3
ME-22-03-60934-640,על הנאשם להפקיד את רישיונו במזכירות בית המשפט.,3,3
ME-22-03-60934-640,"אני מטיל על הנאשם 3 קנס כספי בסך 20,000 ₪ או 75 ימי מאסר תמורתו.",3,3
ME-22-03-60934-640,אני מורה על חילוט הטלפונים הסלולריים (מסוג אייפון) שנתפסו מהנאשמים 1 ו-3.,13,3
ME-22-03-60934-640,הקנסות שהוטלו על הנאשמים ישולמו עד ליום 01.09.24.,123,3
ME-22-03-60934-640,"תשומת לב הנאשמים שיש לשלם את הקנסות לחשבון המרכז לגביית קנסות, אגרות והוצאות ברשות האכיפה והגבייה, החל מחלוף 3 ימים מיום מתן גזר הדין וזאת באחת מהדרכים הבאות:בכרטיס אשראי – באתר המקוון של רשות האכיפה והגבייה, www.eca.gov.il או חפש בגוגל "" תשלום גביית קנסות"";",123,3
ME-22-03-60934-640,מוקד שירות טלפוני בשרות עצמי (מרכז גבייה) – בטלפון 35592* או בטלפון 073-2055000 (ניתן לפנות לנציגים לקבלת מידע במספרים הללו); במזומן בכל סניף של בנק הדואר – בהצגת תעודת זהות בלבד (אין צורך בשוברי תשלום).,0,3
ME-22-03-60934-640,5129371זכות ערעור לבית המשפט העליון בתוך 45 יום מהיום.,0,3
ME-22-03-60934-640,"ניתן היום, י""א אדר ב' תשפ""ד, 21 מרץ 2024, בנוכחות הצדדים.",0,3
ME-22-03-60934-640,"בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",0,3
ME-22-03-60934-640,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,0,3
ME-22-08-15884-889,באמצעות פרקליטות מחוז ירושלים (פלילי),0,2
ME-22-08-15884-889,"ע""י ב""כ עו""ד סאמי חוראני",0,2
ME-22-08-15884-889,באמצעות פרקליטות מחוז ירושלים (פלילי),0,2
ME-22-08-15884-889,"ע""י ב""כ עו""ד סאמי חוראני",0,2
ME-22-08-15884-889,נגד,0,2
ME-22-08-15884-889,נגד,0,2
ME-22-08-15884-889,נגד,0,2
ME-22-08-15884-889,"ע""י ב""כ עו""ד מעיין נופר",0,2
ME-22-08-15884-889,"ע""י ב""כ עו""ד מעיין נופר",0,2
ME-22-08-15884-889,"חוק העונשין, תשל""ז-1977: סע' 40ב, 384, 406(ב), 427, 428",0,2
ME-22-08-15884-889,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע' 7(א), 7(ג), 13, 19א",0,2
ME-22-08-15884-889,"הנאשם 2 מחמוד אדכידק (להלן: ""הנאשם"") הורשע על פי הודאתו, במסגרת הסדר טיעון, בכתב אישום מתוקן, בעבירות של סחיטה באיומים, לפי סעיף 428 רישא לחוק העונשין, תשל""ז-1977 (להלן: ""החוק""), וסחיטה בכוח, לפי סעיף 427 רישא לחוק.",2,2
ME-22-08-15884-889,"במסגרת הסדר הטיעון לא הייתה בין הצדדים הסכמה לעניין העונש, וכל צד נותר חופשי בטיעוניו.",0,2
ME-22-08-15884-889,הטיעונים לעונש נדחו עד לאחר קבלת תסקיר שירות המבחן בעניינו של הנאשם.,0,2
ME-22-08-15884-889,"במסגרת הסדר הטיעון בשני התיקים שצורפו לא הייתה הסכמה לעניין העונש, וכל צד נותר חופשי בטיעוניו.",0,2
ME-22-08-15884-889,"במהלך חודש ינואר או בסמוך לכך, במועד שאינו ידוע במדויק למאשימה, לווה נועם משמעון 3,000 ₪ לצורך הימורים, והתחייב כי יחזיר את החוב מהרווחים.",0,2
ME-22-08-15884-889,"זמן קצר לאחר מכן, נודע לשמעון שנועם השתמש בכספים לצורך אחר, וכעס על נועם.",0,2
ME-22-08-15884-889,"נוכח זאת, פנה שמעון לכפיר מור (להלן: ""כפיר"") בבקשה שיסייע לו בגביית החוב מנועם.",0,2
ME-22-08-15884-889,"כפיר הציע לשמעון שיפנה למשפחת ג'רושי שכמה מהם מתגוררים בדירה שכפיר משכיר, כדי שיסייעו בגביית החוב.",0,2
ME-22-08-15884-889,"סחיטה באיומים כלפי נועם על ידי הנאשמים ושמעון - בהמשך לכך, במועד שאינו ידוע במדויק למאשימה בחודש ינואר 2022, הגיע נועם לביתו של שמעון בשעה 20:00 או בסמוך לכך.",12,2
ME-22-08-15884-889,"זמן מה לאחר שהגיע למקום, עלה נועם להתפנות בשירותים בקומה העליונה.",0,2
ME-22-08-15884-889,"כששב לקומה התחתונה, המתינו לו במקום הנאשמים שהוזמנו למקום על ידי שמעון במטרה לסחוט את נועם באיומים.",12,2
ME-22-08-15884-889,"נועם, שהיה מפוחד, החל לבכות ואמר לנאשמים ולשמעון שאין לו כסף, ושייקח לו בערך חודש וחצי להשיג את הסכום הזה.",12,2
ME-22-08-15884-889,"נאשם 1 דרש מנועם שייתן לו את מספר הטלפון שלו ואמר שיהיה איתו בקשר, והנאשמים עזבו את המקום.",12,2
ME-22-08-15884-889,"לאחר ששמעון ונועם נשארו בדירה לבדם, אמר שוב שמעון לנועם שהעיקר שנועם יספר לו את האמת ושלא חשוב לו לקבל את הכסף.",0,2
ME-22-08-15884-889,"בתקופה שלאחר מכן, המשיך נאשם 1 לאיים על נועם שאם לא ישלם לו, יפגע בו.",1,2
ME-22-08-15884-889,"נועם, שחשש שנאשם 1 יפגע בו, נכנע לדרישתו של נאשם 1, ונתן לו 1,500 ₪.",1,2
ME-22-08-15884-889,"סחיטה באיומים ותקיפה כלפי שמעון על ידי הנאשמים - בהמשך למתואר לעיל, לאחר שנודע לנאשם 1 כי נועם העביר את תשלום החוב ישירות לשמעון ללא ידיעת נאשם 1, דרש נאשם 1 משמעון שיעביר לו את הכסף שקיבל מנועם.",12,2
ME-22-08-15884-889,שמעון התחמק מהעברת כספים לנאשם 1 והסתתר מהנאשמים תוך שהוא עובר דירה מעת לעת וממעט להסתובב במקומות בהם חשש שייתקל בנאשמים.,12,2
ME-22-08-15884-889,"בחודשים שלאחר מכן (להלן: ""התקופה""), החלו הנאשמים לסחוט באיומים ובכוח את שמעון, כפי שיתואר להלן.",12,2
